Feature ID	Taxon	Consensus
0053e144edf8069ad6c5c12741597f4b	k__Eukaryota;p__Arthropoda;c__Insecta	0.9
025532534d422881c0bb5310705145f9	Unassigned	1.0
025d83a799f7048e6364a4f7618105af	Unassigned	1.0
027683668c752c90d3aba9eb43628b4b	Unassigned	1.0
042f8491827fbff7d00add2d7974daba	Unassigned	1.0
0491225fda5f0f212284ec18dd30bcd1	k__Eukaryota;p__Arthropoda;c__Arachnida;o__Araneae	0.6
052c02c90f2f8eb8fcb6b7e3744d0e76	k__Eukaryota;p__Arthropoda;c__Malacostraca;o__Mysida;f__Mysidae;g__Boreomysis;s__Boreomysis arctica	1.0
0530fc35474c59d92f85bed5ffe75c01	Unassigned	1.0
07292ccc2dc07a3a401692ba1349b057	k__Eukaryota;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Nepticulidae;g__Stigmella;s__Stigmella aladina	1.0
07f44cea747f1d12b68293bcb8caa28f	Unassigned	1.0
09345e213f7f46e46ab417d0810c0482	Unassigned	1.0
0d3cbc28663b1836f998a4fe6c66b582	Unassigned	1.0
0e0b085d2787f860812aba8f9c18f2d6	Unassigned	1.0
0f678c57a3833bf3d2aa05a01e05de9c	Unassigned	1.0
0f9d8f90615ec5c97485965efe2bfba6	Unassigned	1.0
10e258840bf5ea483f505936fdcb6cd1	Unassigned	1.0
126f6b75f58700aadeff9d2f73cc27dd	Unassigned	1.0
137544329022f68ffd59ec69711b7456	k__Eukaryota	1.0
13ad2246248543304e3da2cfef02859b	Unassigned	1.0
15efa077eaf302c8e07fcd8d479a29cc	k__Eukaryota;p__Arthropoda;c__Arachnida;o__Araneae	0.7
18466efb8d53ca7ce188c94ea0e48054	Unassigned	1.0
18a2e110004e455b097f83f0c05922c6	k__Eukaryota;p__Chordata;c__Mammalia;o__Primates;f__Hominidae;g__Pan	0.6
18a515e5d3c307290b7b54ba9cd73c9d	Unassigned	1.0
18d05075dab66d4b296f95a89e7a08bb	Unassigned	1.0
19570f3fa2dd4476941c84f8dae8e4b2	Unassigned	1.0
1c852cc000a837011350189f700a8e22	k__Eukaryota;p__Arthropoda;c__Insecta;o__Lepidoptera	0.8
1d444f722f52a5a1284a18765303a51d	Unassigned	1.0
1d921ad9bf8209ec9c4aee9d10fd6289	Unassigned	1.0
1fc18a47f442f6270235279d3522d013	Unassigned	1.0
1fc690db30fcb8c3383cf8f05e465fe2	Unassigned	1.0
2050d5d076ff7bba4e2c5d1892457d59	Unassigned	1.0
210656997f524ef2d6d78c70e96d656b	k__Eukaryota;p__Arthropoda;c__Malacostraca;o__Bathynellacea;f__Parabathynellidae;g__Iberobathynella;s__Iberobathynella parasturiensis	1.0
2230d03c98f0e6e02d3c2371a83c4a3f	Unassigned	1.0
226104305cb7e312cba07d7a1f6f0b05	Unassigned	1.0
22bac3e7f79f93b2a8474e072d730557	Unassigned	1.0
22ef651f15d327fa4a33006d0dac6980	Unassigned	1.0
236ee7ea497086715cf30fe5743afa6e	Unassigned	1.0
2381339827eb05caad11d918235ed327	Unassigned	1.0
2388b8b638b9e8b9705237a1cc98908f	Unassigned	1.0
23cd5408f4de5fc831e9cc59fe4a71c8	Unassigned	1.0
256a7f17f13e0a53f8cbf60599d5177d	k__Eukaryota;p__Arthropoda;c__Insecta	0.7
26f46841300f664d1f72607c85ef9a44	Unassigned	1.0
271a1a97b1435e7eff8ef016c020534b	Unassigned	1.0
278f33db1a0fafe3d644282c18df0c65	k__Eukaryota;p__Arthropoda;c__Insecta	0.9
28f6daa156a431de35a6ea352a5378a8	Unassigned	1.0
2aa3967e06cfc628feb7f0b7d378fd5a	Unassigned	1.0
2b16190fec58d44318deee751a04460a	Unassigned	1.0
2b5bc79b84ad97ec5110793d69ea0e36	k__Eukaryota;p__Arthropoda;c__Insecta;o__Diptera	0.6
2ca51f968fa1b04dd8e42d12bd05146b	Unassigned	1.0
2e95853df4c1f2fac57ad1a19f24d224	k__Eukaryota;p__Arthropoda;c__Insecta	0.6
3004c112ec48a955c653561ebf3d523e	Unassigned	1.0
30c9ab59c9fb5350a67cf3e39d875f2d	Unassigned	1.0
31224485c4726317a076f22f4c37981b	Unassigned	1.0
33b9e47f7c4c7a455b132a6b9f2c8ea2	k__Eukaryota;p__Arthropoda;c__Insecta	0.6
35b5b63ac71581ac5bca6bd7cd5b8b6f	Unassigned	1.0
3634dbbbe28b4e837fbe2f5333ee1d88	Unassigned	1.0
372f7e4a438de085a924e6eee65ca3ff	k__Eukaryota	1.0
38d1451e482b1eff7306efec006d7ff2	Unassigned	1.0
3905e223f18431062d533ba4bc844984	Unassigned	1.0
3976d27160117c4524102d8e41d409a6	k__Eukaryota;p__Arthropoda;c__Insecta;o__Lepidoptera	0.9
3a1ab7e5972b7b579bf0cf78c27bbc25	Unassigned	1.0
3a5ba741ca7c06a7e2fec5e026d48d5c	Unassigned	1.0
3bac8c04952c100184edba8596873b6a	k__Eukaryota;p__Chordata;c__Mammalia	1.0
3c055d2054dad01677447c4c48b90904	k__Eukaryota	1.0
3c5182b3dd3335bc8876b90f309cedc0	k__Eukaryota;p__Arthropoda	0.7
3c96388b0cd83765d1ec90d4b0275ebc	Unassigned	1.0
3e75b6898ed5c973ef228c8507807a22	Unassigned	1.0
3e9c29e709a3ab30b324bdc6cb2207ee	Unassigned	1.0
40ce3876ca3fb1cf298c132adb21481f	Unassigned	1.0
410aafec4cc92cafcc6600c80874f2f5	k__Eukaryota;p__Arthropoda;c__Insecta;o__Diptera	0.9
4133650634707230eb25681116225bd8	k__Eukaryota;p__Arthropoda;c__Insecta;o__Lepidoptera	1.0
418872cbfa7d37a60c6d526e52110c69	k__Eukaryota;p__Cnidaria;c__Hydrozoa;o__Leptothecata	0.667
42a99216d242c87175aa109b605f7e0f	Unassigned	1.0
432adcb37b0901d2dc10374b0228408d	k__Eukaryota;p__Chordata;c__Actinopteri;o__Scombriformes;f__Scombridae	1.0
44be009b539b13f1f095f6f3d552148c	k__Eukaryota;p__Arthropoda;c__Insecta;o__Coleoptera;f__Cerambycidae;g__Prionus;s__Prionus insularis	1.0
44bf754167b0f322a12514f38d0c6669	Unassigned	1.0
44e7c3d91ed417ffd923efa472d9c6d5	Unassigned	1.0
4651bb92e6e4b18c8e93e431fb7d511b	Unassigned	1.0
46e6bbb6b88e98ad94e4586dd4f8574a	Unassigned	1.0
47e38a1bf222c402cd9e4d8e73816191	Unassigned	1.0
489cc92bc70f33a061e98e6ce4edd95f	Unassigned	1.0
49629d55f2ce655767fd87e26ffd3f4b	Unassigned	1.0
49e0accf1a73df24abe797f7f41d0ac6	Unassigned	1.0
4a31229ca1fa402941ac68481e66351e	Unassigned	1.0
4af5e4299a6c201967709c1f186e9795	k__Eukaryota;p__Mollusca;c__Cephalopoda;o__Teuthida	1.0
4bc34f7c41f1ee712ed63d28e228aa76	Unassigned	1.0
4bf4fce7ed473d71a0029c60b588224d	Unassigned	1.0
4e4b6ac0ec142179fe83aff0456aa0ca	k__Eukaryota;p__Cnidaria;c__Hydrozoa;o__Anthoathecata;f__Hydridae;g__Hydra;s__Hydra hymanae	1.0
4f509b3c8b11614ddf732f29b819448a	k__Eukaryota;p__Arthropoda;c__Arachnida;o__Araneae;f__Salticidae	0.9
50b39e2217b55a6c1db9c75d91830b0c	Unassigned	1.0
517b1552744c57c292fb7e43c2a892a2	k__Eukaryota;p__Gastrotricha;o__Chaetonotida;f__Chaetonotidae;g__Lepidochaetus;s__Lepidochaetus brasilense	1.0
51f74e24069fe28d27ceadf64cb9827b	Unassigned	1.0
52843620f42f968b194e8c43e0f40820	k__Eukaryota;p__Cnidaria;c__Hydrozoa	0.6
52b995c02ba00840e9e6a739d3c11976	Unassigned	1.0
5365c7277c555c5a007949f84c7106d9	k__Eukaryota;p__Arthropoda;c__Insecta;o__Diptera	0.9
53c61cb52a34fcc5c59998f43eb5b116	Unassigned	1.0
54542c9075676af1a89b0ca48c8988f3	Unassigned	1.0
55c1855530d5e0e45dd8dbab5489e365	Unassigned	1.0
566121b972f4931b54ff05ee5fb8f0c9	k__Eukaryota;p__Arthropoda;c__Insecta	0.714
5815faba3bb70e8bf387ffa6ebdd7db1	Unassigned	1.0
5947d80511ec1be5db521fbf1ac6e52a	Unassigned	1.0
59da08ef579c0507feaf1ed8f791e277	Unassigned	1.0
5a9eee92395b691c48daee99cfa48cff	Unassigned	1.0
5b258aa0530d3773e4ba193ec063a77a	Unassigned	1.0
5b634b10c848d56961a314efeb239119	Unassigned	1.0
5c63dc704f0ad7f2f2f7367a7f252168	Unassigned	1.0
5c694454eb43b36c023a1f46a3c4ffac	Unassigned	1.0
5cf57fa63ec4745e080fcba731d50d63	Unassigned	1.0
5eb5b61b73891ca4f3300b9b14edd099	Unassigned	1.0
5fd0d985123f9080130f83cf2d93a077	Unassigned	1.0
617f9d6180b88d05d1ca3537e98feb2f	Unassigned	1.0
6230de37d586f21dd6f7a1e5b579de30	Unassigned	1.0
62820def96b3508d427dd26e870cbcb6	Unassigned	1.0
629d4c9b5b07582e31976009a3bc6f48	Unassigned	1.0
632be62c98babe16d89ed2539da6ba60	Unassigned	1.0
634c846658c023c5ac4488c1166780fb	Unassigned	1.0
63d57a7a990ad25efc1797cd840ba0b5	Unassigned	1.0
64b531af48c93afc684b341cceeafd94	k__Eukaryota;p__Arthropoda;c__Insecta;o__Lepidoptera	0.6
64d47104626781d7f68cc0f16fec7359	k__Eukaryota;p__Arthropoda;c__Insecta	0.6
6529e354b07834a6e157a878f423cf77	k__Eukaryota;p__Arthropoda;c__Insecta;o__Coleoptera	0.667
66088a5036503ff0838c7c389d4467fd	Unassigned	1.0
6615c20d050c25d34e6fe1a0a087c4c7	Unassigned	1.0
678818cf3334bf09a7b8476dfed524a5	Unassigned	1.0
67a7a40ab7d70c28d59bad58a702f089	Unassigned	1.0
68bea7017de48808d35c25897084d32f	k__Eukaryota;p__Arthropoda;c__Insecta;o__Lepidoptera	0.667
69041a8e79bf3261ed2dd8f64c9e7f03	Unassigned	1.0
69461b1eb200f7d4f6d33ad2192f6871	Unassigned	1.0
6c14c624c355a941bb305e53a3b5b05e	Unassigned	1.0
6c9384b01277bd2afb813ceb1da91574	Unassigned	1.0
6d2b233b43631992bb8ef53d54400c25	Unassigned	1.0
6d7965b9a56614fb2a6cdd946f50c54d	Unassigned	1.0
6e5204ec42637b1d88abcd3070e813e9	Unassigned	1.0
6eef3fe1138a41fc56444bca26cd0835	Unassigned	1.0
6faa3fba23d613be339123425bd3d92e	Unassigned	1.0
70dd87c1c02eb7c4035975c54b3de1a3	Unassigned	1.0
719699b308bf5939e8275ccda142dcba	k__Eukaryota;p__Arthropoda;c__Insecta	0.9
71c4c21050498b1b7e7b1d5f71b45465	Unassigned	1.0
724b536d80302610d98f117e1023a06c	Unassigned	1.0
72b19b7be310ba8ef6c5b6c8b13fdf6f	Unassigned	1.0
736f37a20bb135dab192cee30fb0bdfb	Unassigned	1.0
73cdac38643653022a6e54b0d922ff3d	Unassigned	1.0
75efb6e4c57813e5c76905a3fe90687c	Unassigned	1.0
76233f8e43caebe569944f9c7036bd99	Unassigned	1.0
765afff67b3e9181c18a8fb943d7f776	Unassigned	1.0
766454c5056f5c6fb0c31b74e8bf9917	Unassigned	1.0
76f2203b5a113e1b392810f548da6981	k__Eukaryota;p__Arthropoda	0.8
772a4601fdeb57c096a67afc8fc5a6aa	Unassigned	1.0
77a5920dd9015e7c5408a448ef15cc50	k__Eukaryota;p__Mollusca;c__Gastropoda;f__Gastropteridae;g__Sagaminopteron;s__Sagaminopteron ornatum	1.0
77b07b6f30fe085e6d16e218983903cb	Unassigned	1.0
788bd62f6f03ffef60afa06ea2c9450c	k__Eukaryota;p__Nematoda;c__Chromadorea;o__Monhysterida;f__Linhomoeidae;g__Terschellingia;s__Terschellingia longicaudata	1.0
7891e9f18f245e7236000dfb8d4c1c5c	Unassigned	1.0
78b9642eee1357cb4aef20bdfed656ff	Unassigned	1.0
78ea954aee5ec32b9da6cd1752ed5e18	Unassigned	1.0
7a6bfaf717f82937f44ad6422c610156	Unassigned	1.0
7f0dcf4fb235cf3095a06415d4b1e40c	Unassigned	1.0
7f2a20623f512452da1e593b28638a07	Unassigned	1.0
7fb604563e1ff28577be7ccfed1da80e	Unassigned	1.0
7fdbab6eff98203c53c78b24367ab324	Unassigned	1.0
813f737285e54ff4e68cfcd26bd71437	k__Eukaryota;p__Mollusca;c__Gastropoda;f__Planorbidae;g__Planorbula;s__Planorbula armigera	1.0
81409c24915f3a5308e01b0cc0c6f7a8	Unassigned	1.0
817b140fd60a79d73936b2c297c1cee0	Unassigned	1.0
819c690ff8aea32b63029e78930184af	Unassigned	1.0
8241bc08e182eac56eef797ede9331ec	Unassigned	1.0
825ac12b2d056639d56f01f122f71aaa	Unassigned	1.0
8269c6e12d2d01bd14382955f415ad8e	k__Eukaryota;p__Arthropoda;c__Insecta;o__Coleoptera	0.8
8368e9abde578107709cb78a587551da	k__Eukaryota;p__Porifera;c__Demospongiae;o__Poecilosclerida;f__Cladorhizidae	0.6
83f47bc55256984a4d9f9611a4519d34	Unassigned	1.0
888f53f16dfa14a68060cb848e28b181	Unassigned	1.0
88a6b977702218b379aad86ea81c4b43	Unassigned	1.0
88e668975561e37738e767e58b268fe8	k__Eukaryota;p__Arthropoda;c__Insecta	0.9
88ee13b45c6ea05c2b45f7353ae9253e	Unassigned	1.0
89866271b8973050288c64742555501c	Unassigned	1.0
89f2861d49028985868e5cf2d2d348aa	k__Eukaryota;p__Arthropoda;c__Insecta;o__Lepidoptera	0.8
8a231607a47d06dbd6d16d1f98a6eb9a	Unassigned	1.0
8a3a44a87a63fe0e89a5dbe8f5e1a2d3	Unassigned	1.0
8a3a6e4ec02e7ee1438bfc19c9c611de	Unassigned	1.0
8b3500c3fb6eac8bf09504a339b74f4b	Unassigned	1.0
8c5ac2653f8051a8a0b515fae450178e	Unassigned	1.0
8c9af3a604a549e7e430f106e84414a6	Unassigned	1.0
8d51f204b18ab86e45381258f3f0fd23	Unassigned	1.0
8d574dd19e7eedbaf88d959247bad41e	Unassigned	1.0
8e21db8c66742c9d81a41894d985e6df	k__Eukaryota;p__Chordata;c__Mammalia;f__Bovidae;g__Bos	0.7
8f13d8ad28970fdc9c965ed429fb7b35	Unassigned	1.0
8f36f692c7534e667ef94c3a2079966d	k__Eukaryota;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Sphingidae	0.833
8f584d5cfd54cc05af081da15586c13d	k__Eukaryota	1.0
8f8a6f96a26fcb9672c7dbc6daa789c0	Unassigned	1.0
8fb09ef1f65abea1b235bf14750dd7d2	Unassigned	1.0
902b268d78f981e4d7442f54d9c7a447	k__Eukaryota;p__Arthropoda;c__Insecta;o__Lepidoptera	1.0
910d49bf4425c71c4fe90a3f6819e747	Unassigned	1.0
91ccd629bcbf22eb369d744d349906de	Unassigned	1.0
9252e0a75b4c74b04fbb26f2b69559da	Unassigned	1.0
93104e5eb0d88aa8726d1871c38bc1cb	Unassigned	1.0
93ba54bbe20fb747898306f3e9fbdcdf	Unassigned	1.0
96312c8048af4fade764e8b589ff2383	Unassigned	1.0
96d128449817f6348d43cc6ffa47ae49	Unassigned	1.0
9a8afd104719d56cc688c84bc7561fd7	Unassigned	1.0
9b43fd19aa79a7037ba1ed1c8088c576	Unassigned	1.0
9b9f1681641ef0890fe0e634f8edc611	Unassigned	1.0
9bb54d8ad33cfe7ad56617daf2f8b94a	Unassigned	1.0
9c0d4260e424aed93e90e92ff6d7cfd4	Unassigned	1.0
9cf1c705cd92c55937a763854fdc7347	Unassigned	1.0
9e13c0e3a0c92a57131b9ad9fd1df384	Unassigned	1.0
9e6b557ddf10c147636b6f1deea378ff	k__Eukaryota;p__Arthropoda;c__Insecta	0.9
a0721f72a669db61f62c60c12b6813e4	Unassigned	1.0
a112d17aa9491e32f53fa8c3f3097f87	Unassigned	1.0
a1e719520410a6e70440a5155ed5cb9c	Unassigned	1.0
a21bd80beb5be4d6e2fd2a732ceb14ed	Unassigned	1.0
a35e6446ab2c908f125ac75d989f6375	Unassigned	1.0
a36620ca2460b565d1813ef3148c9b1b	Unassigned	1.0
a4fe0d76ce04148457aa3f7e1740eb19	k__Eukaryota;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Geometridae	0.6
a64adc2fbaad89bd11e6ee2d0223b4a1	Unassigned	1.0
a801b220b56d5ebb258104815ffd86fb	k__Eukaryota	1.0
a8d0bd48cb93bb524a5f5d5b1de70e15	Unassigned	1.0
a9044f0230522730e4510a3d031344db	Unassigned	1.0
a9557e989d0e157f7431c05d23955a99	Unassigned	1.0
aa41888a7781471e89cbf7f004f433c2	Unassigned	1.0
abcb5c3f68c0b6ca41671a8075aeef66	Unassigned	1.0
ac2b770f804a765cdb498b356079207e	k__Eukaryota;p__Arthropoda	0.9
ad7f5fa19fe15906a1e63aa04953d52d	k__Eukaryota;p__Mollusca;c__Gastropoda	0.9
af78aaec8476e81ff6d39d115e06ab65	k__Eukaryota;p__Annelida;c__Polychaeta;o__Phyllodocida;f__Nereididae;g__Namalycastis	1.0
b46b5af9c915087d344751ea8015f8ea	Unassigned	1.0
b58e821d4ed5eac03d644c302ee703c1	Unassigned	1.0
b78df338e791962ec8a73992d2731a0d	Unassigned	1.0
b842a290963c30038839cc5cd7f07793	Unassigned	1.0
b8d48cca204e8bc634fb852ffab34a2d	k__Eukaryota;p__Cnidaria;c__Hydrozoa;o__Leptothecata;f__Mitrocomidae;g__Earleria;s__Earleria quadrata	1.0
b960cfbec848e6032103f1d2a6d6760b	k__Eukaryota;p__Arthropoda;c__Arachnida;o__Scorpiones;f__Buthidae;g__Odontobuthus;s__Odontobuthus tirgari	1.0
b9e8aff9f5686430d548796e8eae4299	Unassigned	1.0
b9fe943790245fa0645f1f36bad2e56d	Unassigned	1.0
bb05822824c46f8dfa336feae3f594cf	Unassigned	1.0
bb2235eb4ec1842f88008c4bf8612392	Unassigned	1.0
bb754f44d1ed5a288f489de88b1c7c1d	k__Eukaryota;p__Chordata;c__Actinopteri;o__Scombriformes;f__Scombridae;g__Thunnus	0.9
bc5fdba073473c44156df3f7437b21f8	Unassigned	1.0
bd5218d28373cc4ef09ed29fd2828087	Unassigned	1.0
bd80e1dd961ec6fffeaf0d3488037602	k__Eukaryota;p__Nematoda;c__Chromadorea;o__Chromadorida;f__Chromadoridae;g__Neochromadora;s__Neochromadora poecilosomoides	1.0
bde0dd82aafa6916ce2799019705bfea	Unassigned	1.0
bf61d3d339a2420bfdeb4411aedc5d7e	Unassigned	1.0
bf6e46ecf7cbdcb6b210ff25dcc2897c	k__Eukaryota;p__Mollusca;c__Cephalopoda	1.0
bfbc2e3ba2477636a7790798e1c15675	Unassigned	1.0
c0943e4471818c2ac2e9837b986adde1	Unassigned	1.0
c27dd523ec700a1b8dbddb27db762014	k__Eukaryota;p__Arthropoda;c__Insecta;o__Lepidoptera	0.6
c287bdee3edecb1c02f7852a3e8ffd7e	k__Eukaryota;p__Nematoda;c__Chromadorea;o__Monhysterida;f__Linhomoeidae;g__Terschellingia;s__Terschellingia longicaudata	1.0
c2ecf6ba11cc3305ecc8d3beeb998089	Unassigned	1.0
c3cb11a04ea1d3e46f3d94142b749124	Unassigned	1.0
c4653c3eb777e296fd57bd8eddfd69b7	k__Eukaryota	1.0
c4fa4a0d495c0045ee27e37c1be22302	Unassigned	1.0
c59e9cf6319753f5f8532a7eca269110	Unassigned	1.0
c5c230a03731eca3a8b92f22cec5a519	Unassigned	1.0
c5d36cfc2375e399ed47a0c8b4a4fcfd	Unassigned	1.0
c613b04a108d6de23144864add123608	Unassigned	1.0
c717b16714c37008f705f2c3f2c3fb41	Unassigned	1.0
c75c228f4e596624d809515e49d78bef	k__Eukaryota;p__Arthropoda;c__Insecta;o__Hemiptera;f__Lygaeidae;g__Arocatus	0.667
c83061bbeb345ae103ffcbeadc7f1cc1	k__Eukaryota;p__Arthropoda;c__Insecta	1.0
c890b8d2ec919ef7a469c8269ac4f3a1	Unassigned	1.0
c8cd6fa57207eb2840f0d589bb66cf61	k__Eukaryota;p__Arthropoda;c__Insecta	0.9
c961aec9c1e369058196fc903ca9cf56	Unassigned	1.0
c975aa85b3862b8a829ded8ddf638ed9	Unassigned	1.0
c9dbd70ae78023d891d3c38512fa84c9	Unassigned	1.0
ca5a7b3ae2a009247b35513f23c18f17	Unassigned	1.0
cb120d2af4cc5af57910aa21b8093b58	Unassigned	1.0
cbb200c5c3b633bcbc5b5e5e183d4387	Unassigned	1.0
cbd983196d71a9b704897fd440772e77	k__Eukaryota	1.0
cc7fe151c66d4d892f3f8bc3a360e600	Unassigned	1.0
cf6bda05ff73c8078da38574b475424b	k__Eukaryota;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Nymphalidae;g__Velamysta;s__Velamysta peninna	0.667
cfb82266c0176da30d7c67c91cd53b9b	k__Eukaryota;p__Arthropoda;c__Insecta	0.6
cfde06d3c26c8747f4211b63f10fa018	Unassigned	1.0
d097f00a8c9e77a1fd38d28dbda16d9b	Unassigned	1.0
d240c1d3f932b231a5efaed2271ae088	Unassigned	1.0
d41ffc876d709c14b1870b4e6fd075ad	k__Eukaryota;p__Gastrotricha;o__Chaetonotida;f__Chaetonotidae;g__Chaetonotus;s__Chaetonotus antrumus	1.0
d4bc37ccd766b4638b202ab7460ba152	Unassigned	1.0
d55bcd9f8d7acada114c1a631d99e3e7	Unassigned	1.0
d57af0b59bd1b6c0355cf16c972c9ec8	k__Eukaryota;p__Arthropoda;c__Insecta;o__Lepidoptera	0.7
d64505f5dcbb26ec87d1427627938cfa	Unassigned	1.0
d6c20f3fc41350ff9996ec9965dca7fe	Unassigned	1.0
d90a04d75327f486ec4440c2a86147ab	k__Eukaryota;p__Arthropoda;c__Insecta;o__Hemiptera;f__Halimococcidae;g__Colobopyga;s__Colobopyga pritchardiae	1.0
da3cc8adffddf8c2c1e09f1054a3dd7d	Unassigned	1.0
da3d68d64af0468bd4f01d0924cda056	Unassigned	1.0
dadb37e14be2567f7e2de90606b09330	Unassigned	1.0
db6c0801dcdbb66f97053d5056ddbe55	k__Eukaryota;p__Arthropoda	0.6
db74503e3af19f9d96502ff52432ece5	Unassigned	1.0
dc331ba22c72f24a319f3226e6fbb275	Unassigned	1.0
dcdc3d8d58f50e2ce63f9d3179b7f9e7	Unassigned	1.0
dd731c6b0b4a40aadcf802c7144796aa	Unassigned	1.0
ddd77743d960aed5ac644960a22c3e81	Unassigned	1.0
de34ebd494acd023f89a6d31eafaf3d7	k__Eukaryota;p__Arthropoda;c__Insecta;o__Lepidoptera	1.0
de5b2c6c2bf4c9f0de711568a04ffa5c	Unassigned	1.0
df6c9ec95391ed5b1589f4e5c417bdcf	k__Eukaryota;p__Arthropoda;c__Maxillopoda;o__Calanoida	0.556
df8b28920521d49250b1137eb6c7e996	Unassigned	1.0
e00ae5b2da83319d00089889ebe71aa0	Unassigned	1.0
e02017619246f85506de0c9b77507f47	Unassigned	1.0
e03e57737c3649b338bab58c7a5a6d79	k__Eukaryota;p__Gastrotricha;o__Chaetonotida;f__Chaetonotidae;g__Aspidiophorus;s__Aspidiophorus ophiodermus	1.0
e0cf74f175a48a0829a147bcf8ad4403	Unassigned	1.0
e232655a794bea358324229e29002a5f	k__Eukaryota;p__Gastrotricha;o__Chaetonotida;f__Chaetonotidae	1.0
e2e917d19303bf17ec1c89bba7c1a319	Unassigned	1.0
e2f16256300e7335f49b673220818082	k__Eukaryota;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Engraulidae	1.0
e3384c70bf207ba73acedac5313d9bc4	Unassigned	1.0
e33d59e86a7603d4649c591c93928220	Unassigned	1.0
e57753622c988e6258c90cc6a5464204	k__Eukaryota;p__Gastrotricha;o__Chaetonotida;f__Chaetonotidae;g__Heterolepidoderma;s__Heterolepidoderma acidophilum	1.0
e57afa351b9318618f7d82b16ce28ae3	Unassigned	1.0
e59a43851b2c90eae799aff8ed9ccf93	Unassigned	1.0
e8205297081d20d11a198d92008f4505	Unassigned	1.0
e97ff928b075109ed770465bb3f573a6	Unassigned	1.0
ec8de6eb9732a96166b4d12b58fd708c	Unassigned	1.0
ecdcf4bc3e1482f2c429edaf9ba653a7	Unassigned	1.0
edb74f57df93f1250b7d7511d1b1afc3	Unassigned	1.0
ee66ec1faac8f919b96118f2078b232b	Unassigned	1.0
f0b79ffe390fcfc5fde232833c98134f	Unassigned	1.0
f143322922319501c0d4e9e8d3ff9e4d	Unassigned	1.0
f1553a4353a255b57ac57536ae757fb7	Unassigned	1.0
f192bcf682d177710899e9e088398ede	k__Eukaryota;p__Arthropoda;c__Insecta;o__Coleoptera;f__Scarabaeidae;g__Mimeoma;s__Mimeoma maculata	1.0
f3e11ccf0423835d10c1a80122d04cef	Unassigned	1.0
f412940bb5f1741ee5c00b1df73ecb36	Unassigned	1.0
f4edc04e04ab115f15dbdd6f63621b8a	k__Eukaryota;p__Chordata;c__Actinopteri;o__Scombriformes;f__Scombridae	0.8
f7f5301bc6dcfce5fd2b4190aabd9488	Unassigned	1.0
f85f398b1fbe54a5f4183f4c5f31bf30	Unassigned	1.0
f863e525f7bcc3cd930b3ab9d81829f4	k__Eukaryota;p__Arthropoda;c__Insecta	0.8
f96b4e4b876ff4feeb1f6ec9a30aa180	Unassigned	1.0
fb53db1252f744c7150c74a39b1dcede	Unassigned	1.0
fef693b2c6cf990fa2eaeda5603cef54	k__Eukaryota;p__Arthropoda;c__Insecta	1.0
